Symbol,Sector,Industry,ROE > 17%,Quarterly EPS Growth 18%,Quarterly Sales Growth 25%,Quarterly Sales Acceleration,Annual Earnings Growth 25%,Debt-to-Equity Ratio Decreasing,Annual Cash Flow / Shares > Annual EPS by 20%,Accelerating Institutional Ownership,Passes
HBAN,Financials,Banks,False,False,False,False,True,False,False,True,2
TEVA,Health Care,Pharmaceuticals,False,True,False,False,False,False,True,False,2
CTRA,Energy,"Oil, Gas & Consumable Fuels",False,False,False,False,True,True,False,False,2
ALNY,Health Care,Biotechnology,False,True,False,False,False,False,True,False,2
BAH,Industrials,Professional Services,True,True,False,False,False,False,False,False,2
VTR,Real Estate,Health Care REITs,False,False,False,True,False,False,True,False,2
STLD,Materials,Metals & Mining,False,False,False,False,True,True,False,False,2
HUBB,Industrials,Electrical Equipment,False,False,False,False,True,False,False,True,2
STX,Information Technology,"Technology Hardware, Storage & Peripherals",True,True,False,False,False,False,False,False,2
GPC,Consumer Discretionary,Distributors,False,False,False,False,True,False,False,True,2
MFG,Financials,Banks,False,False,False,False,False,False,True,True,2
GM,Consumer Discretionary,Automobiles,False,True,False,False,True,False,False,False,2
BUD,Consumer Staples,Beverages,False,False,False,False,False,True,False,True,2
NXPI,Information Technology,Semiconductors & Semiconductor Equipment,False,False,False,False,True,True,False,False,2
BABA,Consumer Discretionary,Broadline Retail,False,False,False,False,False,False,True,True,2
CDNS,Information Technology,Software,True,False,False,False,False,False,False,True,2
EQNR,Energy,"Oil, Gas & Consumable Fuels",False,False,False,False,True,False,False,True,2
MELI,Consumer Discretionary,Broadline Retail,False,True,False,False,True,False,False,False,2
SYK,Health Care,Health Care Equipment & Supplies,False,True,False,False,False,True,False,False,2
SO,Utilities,Electric Utilities,False,True,False,False,False,False,False,True,2
FI,Financials,Financial Services,False,True,False,False,True,False,False,False,2
VZ,Communication Services,Diversified Telecommunication Services,False,False,False,False,False,True,False,True,2
AIQUY,Materials,Chemicals,False,False,True,False,False,True,False,False,2
APO,Financials,Financial Services,False,True,False,False,False,False,False,True,2
RY,Financials,Banks,True,False,False,False,False,False,False,True,2
TGT,Consumer Staples,Consumer Staples Distribution & Retail,True,False,False,False,False,False,False,True,2
IBM,Information Technology,IT Services,False,True,False,False,False,False,False,True,2
AFL,Financials,Insurance,False,True,False,False,True,False,False,False,2
PSA,Real Estate,Specialized REITs,False,False,False,False,True,False,False,True,2
TT,Industrials,Building Products,False,True,False,False,False,False,False,True,2
WMB,Energy,"Oil, Gas & Consumable Fuels",False,False,False,False,True,False,False,True,2
ROST,Consumer Discretionary,Specialty Retail,False,True,False,False,False,True,False,False,2
AMAT,Information Technology,Semiconductors & Semiconductor Equipment,True,False,False,False,True,False,False,False,2
ICE,Financials,Capital Markets,False,False,False,True,False,False,False,True,2
AON,Financials,Insurance,False,False,False,False,True,False,False,True,2
GE,Industrials,Aerospace & Defense,False,False,False,False,True,False,False,True,2
CP,Industrials,Ground Transportation,False,False,False,False,True,False,False,True,2
VALE,Materials,Metals & Mining,False,False,False,False,True,True,False,False,2
PGR,Financials,Insurance,False,True,False,True,False,False,False,False,2
SPGI,Financials,Capital Markets,False,True,False,False,True,False,False,False,2
SCHW,Financials,Capital Markets,False,False,False,False,True,False,False,True,2
LOW,Consumer Discretionary,Specialty Retail,False,False,False,False,True,False,False,True,2
HON,Industrials,Industrial Conglomerates,True,False,False,False,False,False,False,True,2
ISRG,Health Care,Health Care Equipment & Supplies,False,True,False,False,False,False,False,True,2
BX,Financials,Capital Markets,False,True,True,False,False,False,False,False,2
UPS,Industrials,Air Freight & Logistics,True,False,False,False,True,False,False,False,2
BA,Industrials,Aerospace & Defense,False,True,False,False,False,False,True,False,2
ADI,Information Technology,Semiconductors & Semiconductor Equipment,False,False,False,False,True,False,False,True,2
NKE,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",True,False,False,False,True,False,False,False,2
MDT,Health Care,Health Care Equipment & Supplies,False,False,False,True,False,False,False,True,2
AXP,Financials,Consumer Finance,False,True,False,True,False,False,False,False,2
MS,Financials,Capital Markets,False,True,False,True,False,False,False,False,2
GILD,Health Care,Biotechnology,False,False,False,False,False,True,True,False,2
CAT,Industrials,Machinery,True,True,False,False,False,False,False,False,2
TME,Communication Services,Entertainment,False,True,False,False,False,False,False,True,2
HPE,Information Technology,"Technology Hardware, Storage & Peripherals",False,False,False,False,False,True,False,True,2
TRP,Energy,"Oil, Gas & Consumable Fuels",False,False,False,True,False,False,False,True,2
TEL,Information Technology,"Electronic Equipment, Instruments & Components",False,True,False,False,True,False,False,False,2
KHC,Consumer Staples,Food Products,False,False,False,False,False,True,False,True,2
CCI,Real Estate,Specialized REITs,False,False,False,False,True,False,False,True,2
ARES,Financials,Capital Markets,False,False,False,False,True,False,False,True,2
SYY,Consumer Staples,Consumer Staples Distribution & Retail,True,False,False,False,False,False,True,False,2
MPLX,Energy,"Oil, Gas & Consumable Fuels",False,False,False,False,True,False,False,True,2
JCI,Industrials,Building Products,False,False,False,False,False,False,True,True,2
PRU,Financials,Insurance,False,False,True,False,False,False,False,True,2
AEP,Utilities,Electric Utilities,False,True,False,False,False,False,False,True,2
CTVA,Materials,Chemicals,False,False,False,False,True,False,False,True,2
NUE,Materials,Metals & Mining,False,False,False,False,True,True,False,False,2
LULU,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",True,False,False,False,True,False,False,False,2
TAK,Health Care,Pharmaceuticals,False,False,False,False,False,True,True,False,2
CHTR,Communication Services,Media,False,False,False,False,True,False,False,True,2
PCG,Utilities,Electric Utilities,False,True,False,False,True,False,False,False,2
RCL,Consumer Discretionary,"Hotels, Restaurants & Leisure",False,True,False,False,False,False,False,True,2
MSCI,Financials,Capital Markets,False,False,False,False,True,False,False,True,2
FTV,Industrials,Machinery,False,True,False,False,False,False,False,True,2
IDXX,Health Care,Health Care Equipment & Supplies,True,False,False,False,True,False,False,False,2
CNC,Health Care,Health Care Providers & Services,False,False,False,True,False,False,False,True,2
EA,Communication Services,Entertainment,False,True,False,False,False,False,False,True,2
PEG,Utilities,Multi-Utilities,False,False,False,True,False,False,False,True,2
STZ,Consumer Staples,Beverages,False,True,False,False,False,False,False,True,2
DXCM,Health Care,Health Care Equipment & Supplies,False,True,False,False,True,False,False,False,2
MFC,Financials,Insurance,False,False,False,False,True,False,False,True,2
SMCI,Information Technology,"Technology Hardware, Storage & Peripherals",False,True,False,False,True,False,False,False,2
FUJIY,Information Technology,"Technology Hardware, Storage & Peripherals",False,False,False,False,True,True,False,False,2
HIG,Financials,Insurance,False,True,False,True,False,False,False,False,2
ADM,Consumer Staples,Food Products,False,False,False,False,True,True,False,False,2
ORAN,Communication Services,Diversified Telecommunication Services,False,True,False,False,False,False,False,True,2
EIX,Utilities,Electric Utilities,False,False,False,False,False,False,True,True,2
VST,Utilities,Independent Power & Renewable Electricity Producers,False,False,False,False,False,False,True,True,2
TSCO,Consumer Discretionary,Specialty Retail,True,False,False,False,True,False,False,False,2
MSTR,Information Technology,Software,False,False,False,False,False,False,True,True,2
FANG,Energy,"Oil, Gas & Consumable Fuels",False,False,False,False,True,True,False,False,2
KVUE,Consumer Staples,Personal Care Products,False,False,False,False,False,False,True,True,2
DB,Financials,Capital Markets,False,False,False,True,True,False,False,False,2
CTSH,Information Technology,IT Services,False,False,False,False,False,True,False,True,2
AEM,Materials,Metals & Mining,False,False,False,False,True,False,False,True,2
GRMN,Consumer Discretionary,Household Durables,False,True,False,False,False,False,False,True,2
EXR,Real Estate,Specialized REITs,False,False,False,True,True,False,False,False,2
XYL,Industrials,Machinery,False,False,False,False,False,True,False,True,2
ON,Information Technology,Semiconductors & Semiconductor Equipment,False,False,False,False,True,True,False,False,2
IT,Information Technology,IT Services,True,False,False,False,True,False,False,False,2
DFS,Financials,Consumer Finance,False,False,False,True,True,False,False,False,2
VRT,Industrials,Electrical Equipment,False,False,False,False,True,False,True,False,2
SNOW,Information Technology,IT Services,False,False,False,True,False,False,True,False,2
MPWR,Information Technology,Semiconductors & Semiconductor Equipment,False,False,False,False,True,False,False,True,2
ACGL,Financials,Insurance,False,True,False,False,False,False,False,True,2
LI,Consumer Discretionary,Automobiles,False,False,False,False,True,False,True,False,2
SAP,Information Technology,Software,False,False,False,False,False,True,True,False,2
TMUS,Communication Services,Wireless Telecommunication Services,False,True,False,False,False,False,False,True,2
NTR,Materials,Chemicals,False,False,False,False,True,False,False,True,2
STT,Financials,Capital Markets,False,False,False,False,True,False,False,True,2
ARGX,Health Care,Biotechnology,False,False,False,False,False,False,True,True,2
STE,Health Care,Health Care Equipment & Supplies,False,False,True,False,False,False,False,True,2
INVH,Real Estate,Residential REITs,False,False,False,True,True,False,False,False,2
BR,Industrials,Professional Services,True,False,False,False,False,True,False,False,2
CCL,Consumer Discretionary,"Hotels, Restaurants & Leisure",False,True,False,False,False,False,True,False,2
WST,Health Care,Life Sciences Tools & Services,False,False,False,False,True,True,False,False,2
APTV,Consumer Discretionary,Automobile Components,False,True,False,False,False,False,False,True,2
ZBH,Health Care,Health Care Equipment & Supplies,False,False,False,False,False,True,False,True,2
WY,Real Estate,Specialized REITs,False,False,False,False,True,False,False,True,2
TROW,Financials,Capital Markets,True,True,False,False,False,False,False,False,2
FCNCA,Financials,Banks,False,False,False,False,True,False,False,True,2
IX,Financials,Financial Services,False,True,False,False,False,False,False,True,2
IFF,Materials,Chemicals,False,True,False,False,False,False,False,True,2
GPN,Financials,Financial Services,False,True,False,False,False,False,False,True,2
CQP,Energy,"Oil, Gas & Consumable Fuels",False,False,False,False,True,True,False,False,2
CCJ,Energy,"Oil, Gas & Consumable Fuels",False,False,False,False,False,False,True,True,2
AWK,Utilities,Water Utilities,False,False,False,False,True,False,False,True,2
PEP,Consumer Staples,Beverages,True,False,False,False,False,False,False,True,2
BAC,Financials,Banks,False,False,False,True,False,False,False,True,2
TSLA,Consumer Discretionary,Automobiles,False,False,False,False,True,False,False,True,2
AMD,Information Technology,Semiconductors & Semiconductor Equipment,False,True,False,False,True,False,False,False,2
AAPL,Information Technology,"Technology Hardware, Storage & Peripherals",True,False,False,False,True,False,False,False,2
LLY,Health Care,Pharmaceuticals,True,True,False,False,False,False,False,False,2
WPM,Materials,Metals & Mining,False,True,False,False,True,False,False,False,2
WMT,Consumer Staples,Consumer Staples Distribution & Retail,False,True,False,False,False,False,False,True,2
AMZN,Consumer Discretionary,Broadline Retail,False,True,False,False,False,False,False,True,2
PG,Consumer Staples,Household Products,False,False,False,False,True,False,False,True,2
COP,Energy,"Oil, Gas & Consumable Fuels",False,False,False,False,True,False,False,False,1
C,Financials,Banks,False,False,False,False,False,False,False,True,1
BNS,Financials,Banks,False,False,False,False,False,False,False,True,1
MRVL,Information Technology,Semiconductors & Semiconductor Equipment,False,False,False,False,False,False,True,False,1
SHOP,Information Technology,IT Services,False,False,False,False,False,False,True,False,1
ITW,Industrials,Machinery,True,False,False,False,False,False,False,False,1
NEE,Utilities,Electric Utilities,False,False,False,False,False,False,False,True,1
TDG,Industrials,Aerospace & Defense,False,True,False,False,False,False,False,False,1
HMC,Consumer Discretionary,Automobiles,False,True,False,False,False,False,False,False,1
UNP,Industrials,Ground Transportation,True,False,False,False,False,False,False,False,1
E,Energy,"Oil, Gas & Consumable Fuels",False,False,False,False,True,False,False,False,1
AZO,Consumer Discretionary,Specialty Retail,False,False,False,False,True,False,False,False,1
F,Consumer Discretionary,Automobiles,False,False,False,False,False,False,False,True,1
CARR,Industrials,Building Products,False,False,False,False,True,False,False,False,1
PFE,Health Care,Pharmaceuticals,False,False,False,False,True,False,False,False,1
TM,Consumer Discretionary,Automobiles,False,False,False,False,False,False,False,True,1
NVS,Health Care,Pharmaceuticals,False,True,False,False,False,False,False,False,1
TRV,Financials,Insurance,False,False,False,True,False,False,False,False,1
ET,Energy,"Oil, Gas & Consumable Fuels",False,False,False,False,False,True,False,False,1
MPC,Energy,"Oil, Gas & Consumable Fuels",False,False,False,False,True,False,False,False,1
PSX,Energy,"Oil, Gas & Consumable Fuels",False,False,False,False,True,False,False,False,1
T,Communication Services,Diversified Telecommunication Services,False,False,False,False,False,False,False,True,1
RTX,Industrials,Aerospace & Defense,False,True,False,False,False,False,False,False,1
MET,Financials,Insurance,False,True,False,False,False,False,False,False,1
TFC,Financials,Banks,False,False,False,False,True,False,False,False,1
MNST,Consumer Staples,Beverages,False,False,False,False,False,False,False,True,1
DLR,Real Estate,Specialized REITs,False,True,False,False,False,False,False,False,1
MCD,Consumer Discretionary,"Hotels, Restaurants & Leisure",False,False,False,False,False,False,False,True,1
MCO,Financials,Capital Markets,True,False,False,False,False,False,False,False,1
USB,Financials,Banks,False,False,False,False,False,False,False,True,1
PM,Consumer Staples,Tobacco,False,False,False,False,True,False,False,False,1
WFC,Financials,Banks,False,False,False,True,False,False,False,False,1
LIN,Materials,Chemicals,False,False,False,False,True,False,False,False,1
JPM,Financials,Banks,False,False,False,False,False,False,False,True,1
ELV,Health Care,Health Care Providers & Services,False,False,False,False,True,False,False,False,1
CMI,Industrials,Machinery,False,True,False,False,False,False,False,False,1
SONY,Consumer Discretionary,Household Durables,False,False,False,False,True,False,False,False,1
VMC,Materials,Construction Materials,False,False,False,False,False,True,False,False,1
MTD,Health Care,Life Sciences Tools & Services,False,False,False,False,True,False,False,False,1
LYB,Materials,Chemicals,False,False,False,False,False,True,False,False,1
GEHC,Health Care,Health Care Equipment & Supplies,False,True,False,False,False,False,False,False,1
ED,Utilities,Multi-Utilities,False,False,False,False,False,False,False,True,1
XEL,Utilities,Electric Utilities,False,False,False,False,True,False,False,False,1
BIIB,Health Care,Biotechnology,False,False,False,False,False,False,False,True,1
ABEV,Consumer Staples,Beverages,False,False,False,False,False,False,True,False,1
SLF,Financials,Insurance,False,False,False,False,False,False,False,True,1
HLN,Consumer Staples,Personal Care Products,False,False,False,False,False,False,False,True,1
GOLD,Materials,Metals & Mining,False,True,False,False,False,False,False,False,1
ANSS,Information Technology,Software,False,False,False,False,False,True,False,False,1
DD,Materials,Chemicals,False,False,False,False,True,False,False,False,1
IQV,Health Care,Life Sciences Tools & Services,False,False,False,False,True,False,False,False,1
KMI,Energy,"Oil, Gas & Consumable Fuels",False,False,False,False,False,False,False,True,1
ABBNY,Industrials,Electrical Equipment,False,False,False,False,True,False,False,False,1
D,Utilities,Multi-Utilities,False,False,False,False,False,False,False,True,1
NWG,Financials,Banks,False,False,False,False,False,False,False,True,1
TECK,Materials,Metals & Mining,False,False,False,False,True,False,False,False,1
FNV,Materials,Metals & Mining,False,False,False,False,True,False,False,False,1
EC,Energy,"Oil, Gas & Consumable Fuels",False,False,False,False,True,False,False,False,1
FTS,Utilities,Electric Utilities,False,False,False,True,False,False,False,False,1
MT,Materials,Metals & Mining,False,False,False,False,True,False,False,False,1
ENTG,Information Technology,Semiconductors & Semiconductor Equipment,False,True,False,False,False,False,False,False,1
CNP,Utilities,Multi-Utilities,False,False,False,False,True,False,False,False,1
MKL,Financials,Insurance,False,True,False,False,False,False,False,False,1
TU,Communication Services,Diversified Telecommunication Services,False,False,False,False,False,False,True,False,1
FITB,Financials,Banks,False,False,False,False,False,False,False,True,1
DLTR,Consumer Staples,Consumer Staples Distribution & Retail,False,False,False,False,True,False,False,False,1
CHD,Consumer Staples,Household Products,False,False,False,False,False,True,False,False,1
ETR,Utilities,Electric Utilities,False,False,False,False,False,True,False,False,1
FE,Utilities,Electric Utilities,False,False,False,False,False,False,False,True,1
DTE,Utilities,Multi-Utilities,False,False,False,False,False,False,False,True,1
MTB,Financials,Banks,False,False,False,True,False,False,False,False,1
EBAY,Consumer Discretionary,Broadline Retail,False,False,False,False,False,False,False,True,1
HEI,Industrials,Aerospace & Defense,False,False,False,False,False,False,False,True,1
FIS,Financials,Financial Services,False,False,False,False,False,False,True,False,1
WCN,Industrials,Commercial Services & Supplies,False,False,False,False,True,False,False,False,1
HUM,Health Care,Health Care Providers & Services,False,False,False,False,False,True,False,False,1
A,Health Care,Life Sciences Tools & Services,False,False,False,False,False,False,False,True,1
YUM,Consumer Discretionary,"Hotels, Restaurants & Leisure",False,False,False,False,False,False,False,True,1
BKNG,Consumer Discretionary,"Hotels, Restaurants & Leisure",False,True,False,False,False,False,False,False,1
PYPL,Financials,Financial Services,False,True,False,False,False,False,False,False,1
GD,Industrials,Aerospace & Defense,False,False,False,False,False,True,False,False,1
AME,Industrials,Electrical Equipment,False,False,False,False,True,False,False,False,1
KDP,Consumer Staples,Beverages,False,False,False,False,False,False,False,True,1
LNG,Energy,"Oil, Gas & Consumable Fuels",False,False,False,False,True,False,False,False,1
CM,Financials,Banks,False,False,False,False,False,False,False,True,1
JD,Consumer Discretionary,Broadline Retail,False,False,False,False,False,False,False,True,1
BK,Financials,Capital Markets,False,False,False,True,False,False,False,False,1
EXC,Utilities,Electric Utilities,False,False,False,False,False,False,False,True,1
CNI,Industrials,Ground Transportation,True,False,False,False,False,False,False,False,1
BSBR,Financials,Banks,False,False,False,False,False,False,True,False,1
MDLZ,Consumer Staples,Food Products,False,False,False,False,False,False,False,True,1
PH,Industrials,Machinery,False,True,False,False,False,False,False,False,1
MAR,Consumer Discretionary,"Hotels, Restaurants & Leisure",False,False,False,False,True,False,False,False,1
NOC,Industrials,Aerospace & Defense,False,False,False,False,True,False,False,False,1
SBUX,Consumer Discretionary,"Hotels, Restaurants & Leisure",False,False,False,False,False,False,False,True,1
BN,Financials,Capital Markets,False,False,False,False,False,False,True,False,1
LMT,Industrials,Aerospace & Defense,True,False,False,False,False,False,False,False,1
PBR,Energy,"Oil, Gas & Consumable Fuels",False,False,False,False,True,False,False,False,1
NTES,Communication Services,Entertainment,False,False,False,False,False,False,False,True,1
PNC,Financials,Banks,False,False,False,False,False,False,False,True,1
NEM,Materials,Metals & Mining,False,False,False,False,False,False,False,False,0
PPL,Utilities,Electric Utilities,False,False,False,False,False,False,False,False,0
SRE,Utilities,Multi-Utilities,False,False,False,False,False,False,False,False,0
RCI,Communication Services,Wireless Telecommunication Services,False,False,False,False,False,False,False,False,0
OTIS,Industrials,Machinery,False,False,False,False,False,False,False,False,0
BCE,Communication Services,Diversified Telecommunication Services,False,False,False,False,False,False,False,False,0
CB,Financials,Insurance,False,False,False,False,False,False,False,False,0
BP,Energy,"Oil, Gas & Consumable Fuels",False,False,False,False,False,False,False,False,0
ENB,Energy,"Oil, Gas & Consumable Fuels",False,False,False,False,False,False,False,False,0
NSC,Industrials,Ground Transportation,False,False,False,False,False,False,False,False,0
CHT,Communication Services,Diversified Telecommunication Services,False,False,False,False,False,False,False,False,0
HPQ,Information Technology,"Technology Hardware, Storage & Peripherals",False,False,False,False,False,False,False,False,0
BKR,Energy,Energy Equipment & Services,False,False,False,False,False,False,False,False,0
LHX,Industrials,Aerospace & Defense,False,False,False,False,False,False,False,False,0
CVS,Health Care,Health Care Providers & Services,False,False,False,False,False,False,False,False,0
TRI,Industrials,Professional Services,False,False,False,False,False,False,False,False,0
DUK,Utilities,Electric Utilities,False,False,False,False,False,False,False,False,0
CMCSA,Communication Services,Media,False,False,False,False,False,False,False,False,0
WTW,Financials,Insurance,False,False,False,False,False,False,False,False,0
CBRE,Real Estate,Real Estate Management & Development,False,False,False,False,False,False,False,False,0
BRK/B,Financials,Financial Services,False,False,False,False,False,False,False,False,0
